heartbeat_id,window_id,sensor_pair,sensor_names,ptt_ms,sensor2_time_s,sensor3_time_s,window_start_s,window_end_s,reference_sensor,reference_mean_ibi_ms,sensor4_time_s,sensor5_time_s
179,15,sensor2-sensor4,nose→wrist,62.998621742138994,77.8482968670824,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,77.91129548882454,
180,15,sensor2-sensor4,nose→wrist,71.99842484816088,78.67627875283634,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,78.7482771776845,
181,15,sensor2-sensor4,nose→wrist,71.99842484816088,79.4682614261662,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,79.54025985101435,
182,15,sensor2-sensor4,nose→wrist,44.99901553009522,80.26024409949605,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,80.30524311502614,
183,15,sensor2-sensor4,nose→wrist,35.999212424087546,81.10622559146202,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,81.14222480388611,
184,15,sensor2-sensor4,nose→wrist,62.998621742153205,81.95220708342801,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,82.01520570517016,
185,15,sensor2-sensor4,nose→wrist,53.99881863613132,82.75318955986388,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,82.80718837850002,
186,15,sensor2-sensor4,nose→wrist,44.99901553009522,83.59017124872385,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,83.63517026425394,
187,15,sensor2-sensor4,nose→wrist,44.99901553010943,84.45415234690186,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,84.49915136243197,
188,15,sensor2-sensor4,nose→wrist,53.99881863613132,85.27313442954978,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,85.32713324818592,
189,15,sensor2-sensor4,nose→wrist,53.99881863613132,86.06511710287964,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,86.11911592151577,
190,15,sensor2-sensor4,nose→wrist,62.998621742153205,86.89309898863358,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,86.95609761037574,
191,15,sensor2-sensor4,nose→wrist,62.998621742138994,87.74808028370559,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,87.81107890544773,
192,15,sensor2-sensor4,nose→wrist,35.999212424087546,88.58506197256554,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,88.62106118498963,
193,15,sensor2-sensor4,nose→wrist,53.99881863611711,89.35004523657734,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,89.40404405521346,
194,15,sensor2-sensor4,nose→wrist,62.998621742138994,90.16002751611924,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,90.22302613786138,
195,15,sensor2-sensor4,nose→wrist,53.99881863613132,90.97000979566113,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,91.02400861429726,
196,15,sensor2-sensor4,nose→wrist,35.999212424073335,91.761992468991,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,91.79799168141507,
197,15,sensor2-sensor4,nose→wrist,71.99842484816088,92.53597553610881,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,92.60797396095697,
198,15,sensor2-sensor4,nose→wrist,71.99842484816088,93.3459578156507,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,93.41795624049887,
199,15,sensor2-sensor4,nose→wrist,17.999606212043773,94.26393773246485,,74.92336085762554,94.92092335920438,sensor3,817.8081952862638,94.2819373386769,
200,19,sensor2-sensor4,nose→wrist,44.99901553010943,95.84790307912456,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,95.89290209465467,
201,19,sensor2-sensor4,nose→wrist,62.998621742153205,96.64888555556044,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,96.7118841773026,
202,19,sensor2-sensor4,nose→wrist,62.998621742138994,97.47686744131438,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,97.53986606305652,
203,19,sensor2-sensor4,nose→wrist,71.99842484817509,98.22385109911413,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,98.2958495239623,
204,19,sensor2-sensor4,nose→wrist,26.99940931806566,99.05183298486807,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,99.07883239418614,
205,19,sensor2-sensor4,nose→wrist,71.99842484816088,99.87081506751599,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,99.94281349236415,
206,19,sensor2-sensor4,nose→wrist,35.999212424073335,100.69879695326993,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,100.73479616569401,
207,19,sensor2-sensor4,nose→wrist,62.998621742153205,101.46378021728172,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,101.52677883902388,
208,19,sensor2-sensor4,nose→wrist,62.998621742138994,102.30976170924771,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,102.37276033098985,
209,19,sensor2-sensor4,nose→wrist,53.99881863613132,103.17374280742573,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,103.22774162606186,
210,19,sensor2-sensor4,nose→wrist,44.99901553010943,104.03772390560376,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,104.08272292113386,
211,19,sensor2-sensor4,nose→wrist,62.998621742138994,104.83870638203963,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,104.90170500378177,
212,19,sensor2-sensor4,nose→wrist,62.998621742153205,105.70268748021765,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,105.7656861019598,
213,19,sensor2-sensor4,nose→wrist,62.998621742138994,106.58466818460772,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,106.64766680634986,
214,19,sensor2-sensor4,nose→wrist,44.99901553010943,107.4306496765737,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,107.4756486921038,
215,19,sensor2-sensor4,nose→wrist,80.99822795419698,108.23163215300957,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,108.31263038096377,
216,19,sensor2-sensor4,nose→wrist,26.99940931806566,109.10461305429362,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,109.13161246361169,
217,19,sensor2-sensor4,nose→wrist,44.99901553009522,109.96859415247165,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,110.01359316800175,
218,19,sensor2-sensor4,nose→wrist,71.99842484816088,110.75157702269549,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,110.82357544754365,
219,19,sensor2-sensor4,nose→wrist,107.99763727226264,111.60655831776748,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,111.71455595503974,
220,19,sensor2-sensor4,nose→wrist,80.99822795418277,112.46153961283949,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,112.54253784079367,
221,19,sensor2-sensor4,nose→wrist,71.99842484817509,113.3255207110175,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,113.39751913586568,
222,19,sensor2-sensor4,nose→wrist,107.99763727224843,114.13550299055942,,94.90292375299235,114.90048625457119,sensor2,831.2545414288568,114.24350062783166,
223,20,sensor2-sensor4,nose→wrist,35.999212424087546,100.69879695326992,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,100.73479616569401,
224,20,sensor2-sensor4,nose→wrist,71.99842484817509,101.45478041417569,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,101.52677883902386,
225,20,sensor2-sensor4,nose→wrist,62.998621742153205,102.3097617092477,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,102.37276033098985,
226,20,sensor2-sensor4,nose→wrist,53.99881863613132,103.17374280742571,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,103.22774162606184,
227,20,sensor2-sensor4,nose→wrist,44.99901553010943,104.03772390560374,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,104.08272292113385,
228,20,sensor2-sensor4,nose→wrist,62.998621742153205,104.83870638203962,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,104.90170500378177,
229,20,sensor2-sensor4,nose→wrist,62.998621742138994,105.70268748021765,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,105.76568610195979,
230,20,sensor2-sensor4,nose→wrist,62.998621742153205,106.58466818460771,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,106.64766680634986,
231,20,sensor2-sensor4,nose→wrist,44.99901553010943,107.4306496765737,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,107.4756486921038,
232,20,sensor2-sensor4,nose→wrist,80.99822795418277,108.23163215300957,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,108.31263038096375,
233,20,sensor2-sensor4,nose→wrist,26.99940931806566,109.10461305429361,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,109.13161246361167,
234,20,sensor2-sensor4,nose→wrist,44.99901553010943,109.96859415247164,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,110.01359316800175,
235,20,sensor2-sensor4,nose→wrist,71.99842484817509,110.75157702269547,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,110.82357544754365,
236,20,sensor2-sensor4,nose→wrist,107.99763727224843,111.60655831776748,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,111.71455595503973,
237,20,sensor2-sensor4,nose→wrist,71.99842484817509,112.46153961283947,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,112.53353803768765,
238,20,sensor2-sensor4,nose→wrist,80.99822795418277,113.3255207110175,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,113.40651893897169,
239,20,sensor2-sensor4,nose→wrist,98.99783416622654,114.12650318745338,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,114.2255010216196,
240,20,sensor2-sensor4,nose→wrist,89.99803106020465,114.98148448252539,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,115.0714825135856,
241,20,sensor2-sensor4,nose→wrist,107.99763727226264,115.82746597449136,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,115.93546361176362,
242,20,sensor2-sensor4,nose→wrist,80.99822795418277,116.70044687577541,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,116.7814451037296,
243,20,sensor2-sensor4,nose→wrist,62.998621742138994,117.51042915531731,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,117.57342777705945,
244,20,sensor2-sensor4,nose→wrist,107.99763727224843,118.32041143485921,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,118.42840907213146,
245,20,sensor2-sensor4,nose→wrist,89.99803106021886,119.1753927299312,,99.89781447683404,119.8953769784129,sensor2,839.8452625755131,119.26539076099142,
292,33,sensor2-sensor4,nose→wrist,44.99901553009522,165.92037006260472,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,165.9653690781348,
293,33,sensor2-sensor4,nose→wrist,53.99881863613132,166.73935214525264,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,166.79335096388877,
294,33,sensor2-sensor4,nose→wrist,98.99783416625496,167.56733403100657,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,167.66633186517282,
295,33,sensor2-sensor4,nose→wrist,80.99822795418277,168.45831453850266,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,168.53931276645685,
296,33,sensor2-sensor4,nose→wrist,89.99803106019044,169.38529425842285,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,169.47529228948304,
297,33,sensor2-sensor4,nose→wrist,71.99842484817509,170.312273978343,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,170.38427240319118,
298,33,sensor2-sensor4,nose→wrist,71.99842484817509,171.167255273415,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,171.23925369826318,
299,33,sensor2-sensor4,nose→wrist,71.99842484817509,172.02223656848702,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,172.0942349933352,
300,33,sensor2-sensor4,nose→wrist,89.99803106021886,172.88621766666503,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,172.97621569772525,
301,33,sensor2-sensor4,nose→wrist,89.99803106021886,173.78619797726714,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,173.87619600832736,
302,33,sensor2-sensor4,nose→wrist,44.99901553009522,174.63217946923314,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,174.67717848476323,
303,33,sensor2-sensor4,nose→wrist,62.998621742138994,175.4781609611991,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,175.54115958294125,
304,33,sensor2-sensor4,nose→wrist,134.99704659031408,176.29714304384703,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,176.43214009043734,
305,33,sensor2-sensor4,nose→wrist,80.99822795418277,177.17012394513108,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,177.25112217308526,
306,33,sensor2-sensor4,nose→wrist,134.99704659031408,177.96210661846092,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,178.09710366505124,
307,33,sensor2-sensor4,nose→wrist,98.99783416622654,178.90708594459315,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,179.00608377875938,
308,33,sensor2-sensor4,nose→wrist,116.99744037827031,179.8160660583013,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,179.93306349867956,
309,33,sensor2-sensor4,nose→wrist,89.99803106021886,180.66204755026726,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,180.75204558132748,
310,33,sensor2-sensor4,nose→wrist,71.99842484817509,181.5800274670814,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,181.65202589192958,
311,33,sensor2-sensor4,nose→wrist,80.99822795418277,182.5160069901076,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,182.59700521806178,
312,33,sensor2-sensor4,nose→wrist,80.99822795421119,183.39798769449766,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,183.47898592245187,
313,33,sensor2-sensor4,nose→wrist,89.99803106021886,184.25296898956967,,164.83139388677617,184.82895638835504,sensor2,872.9809012840451,184.34296702062989,
314,34,sensor2-sensor4,nose→wrist,89.99803106021886,170.303274175237,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,170.3932722062972,
315,34,sensor2-sensor4,nose→wrist,71.99842484817509,171.167255273415,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,171.23925369826318,
316,34,sensor2-sensor4,nose→wrist,71.99842484817509,172.02223656848702,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,172.0942349933352,
317,34,sensor2-sensor4,nose→wrist,89.99803106021886,172.88621766666503,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,172.97621569772525,
318,34,sensor2-sensor4,nose→wrist,89.99803106019044,173.78619797726716,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,173.87619600832736,
319,34,sensor2-sensor4,nose→wrist,44.99901553009522,174.63217946923314,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,174.67717848476323,
320,34,sensor2-sensor4,nose→wrist,62.998621742167416,175.4781609611991,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,175.54115958294128,
321,34,sensor2-sensor4,nose→wrist,134.99704659031408,176.29714304384703,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,176.43214009043734,
322,34,sensor2-sensor4,nose→wrist,80.99822795418277,177.17012394513108,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,177.25112217308526,
323,34,sensor2-sensor4,nose→wrist,134.99704659031408,177.96210661846095,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,178.09710366505126,
324,34,sensor2-sensor4,nose→wrist,98.99783416622654,178.90708594459315,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,179.00608377875938,
325,34,sensor2-sensor4,nose→wrist,116.99744037827031,179.8160660583013,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,179.93306349867956,
326,34,sensor2-sensor4,nose→wrist,89.99803106021886,180.66204755026726,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,180.75204558132748,
327,34,sensor2-sensor4,nose→wrist,71.99842484817509,181.5800274670814,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,181.65202589192958,
328,34,sensor2-sensor4,nose→wrist,80.99822795418277,182.5160069901076,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,182.59700521806178,
329,34,sensor2-sensor4,nose→wrist,80.99822795421119,183.39798769449766,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,183.47898592245187,
330,34,sensor2-sensor4,nose→wrist,89.99803106021886,184.25296898956967,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,184.34296702062989,
331,34,sensor2-sensor4,nose→wrist,71.99842484814667,185.1169500877477,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,185.18894851259586,
332,34,sensor2-sensor4,nose→wrist,44.99901553012364,186.00793059524378,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,186.0529296107739,
333,34,sensor2-sensor4,nose→wrist,89.99803106021886,186.88091149652783,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,186.97090952758805,
334,34,sensor2-sensor4,nose→wrist,80.99822795418277,187.69089377606974,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,187.77189200402393,
335,34,sensor2-sensor4,nose→wrist,89.99803106019044,189.4278557755318,,169.82628461061788,189.82384711219675,sensor2,869.2991636497638,189.517853806592,
336,36,sensor2-sensor4,nose→wrist,89.99803106021886,180.66204755026726,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,180.75204558132748,
337,36,sensor2-sensor4,nose→wrist,71.99842484817509,181.5800274670814,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,181.65202589192958,
338,36,sensor2-sensor4,nose→wrist,80.99822795418277,182.51600699010763,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,182.5970052180618,
339,36,sensor2-sensor4,nose→wrist,80.99822795418277,183.3979876944977,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,183.47898592245187,
340,36,sensor2-sensor4,nose→wrist,89.99803106019044,184.2529689895697,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,184.34296702062989,
341,36,sensor2-sensor4,nose→wrist,71.99842484817509,185.1169500877477,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,185.18894851259589,
342,36,sensor2-sensor4,nose→wrist,44.99901553009522,186.0079305952438,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,186.0529296107739,
343,36,sensor2-sensor4,nose→wrist,89.99803106021886,186.88091149652783,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,186.97090952758805,
344,36,sensor2-sensor4,nose→wrist,80.99822795418277,187.69089377606974,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,187.77189200402393,
345,36,sensor2-sensor4,nose→wrist,89.99803106021886,189.41885597242577,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,189.508854003486,
346,36,sensor2-sensor4,nose→wrist,71.99842484817509,190.363835298558,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,190.43583372340618,
347,36,sensor2-sensor4,nose→wrist,53.99881863613132,191.22781639673602,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,191.28181521537215,
348,36,sensor2-sensor4,nose→wrist,98.99783416622654,192.07379788870202,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,192.17279572286824,
349,36,sensor2-sensor4,nose→wrist,62.998621742138994,193.03677682104626,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,193.0997754427884,
350,36,sensor2-sensor4,nose→wrist,71.99842484817509,193.9907559502845,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,194.06275437513267,
351,36,sensor2-sensor4,nose→wrist,98.99783416622654,194.82773763914446,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,194.92673547331069,
353,36,sensor2-sensor4,nose→wrist,71.99842484817509,196.6456978665607,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,196.71769629140888,
354,36,sensor2-sensor4,nose→wrist,62.998621742167416,197.5456781771628,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,197.60867679890498,
355,36,sensor2-sensor4,nose→wrist,80.99822795418277,198.3916596691288,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,198.472657897083,
356,36,sensor2-sensor4,nose→wrist,71.99842484814667,199.26464057041287,,179.8160660583013,199.81362855988013,sensor2,885.8377628640754,199.336638995261,
377,107,sensor2-sensor4,nose→wrist,53.99881863615974,535.4342859896185,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,535.4882848082547,
378,107,sensor2-sensor4,nose→wrist,53.99881863615974,536.1632700412061,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,536.2172688598423,
379,107,sensor2-sensor4,nose→wrist,44.999015530152064,536.9822521238541,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,537.0272511393842,
380,107,sensor2-sensor4,nose→wrist,62.998621742167416,537.8912322375622,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,537.9542308593044,
381,107,sensor2-sensor4,nose→wrist,35.9992124240307,538.7642131388463,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,538.8002123512704,
382,107,sensor2-sensor4,nose→wrist,71.99842484817509,539.5921950246002,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,539.6641934494484,
383,107,sensor2-sensor4,nose→wrist,53.99881863615974,540.4921753352023,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,540.5461741538385,
384,107,sensor2-sensor4,nose→wrist,71.99842484817509,541.4461544644406,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,541.5181528892888,
385,107,sensor2-sensor4,nose→wrist,62.998621742167416,542.3371349719366,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,542.4001335936788,
386,107,sensor2-sensor4,nose→wrist,71.99842484817509,543.2281154794327,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,543.3001139042809,
387,107,sensor2-sensor4,nose→wrist,53.99881863615974,544.1730948055649,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,544.2270936242011,
388,107,sensor2-sensor4,nose→wrist,98.99783416619812,545.1090743285912,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,545.2080721627574,
389,107,sensor2-sensor4,nose→wrist,71.99842484817509,546.0810530640414,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,546.1530514888896,
390,107,sensor2-sensor4,nose→wrist,44.999015530152064,546.9810333746435,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,547.0260323901737,
391,107,sensor2-sensor4,nose→wrist,89.99803106019044,547.8450144728216,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,547.9350125038818,
392,107,sensor2-sensor4,nose→wrist,53.99881863604605,548.7809939958478,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,548.8349928144838,
393,107,sensor2-sensor4,nose→wrist,80.99822795418277,549.743972928192,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,549.8249711561461,
394,107,sensor2-sensor4,nose→wrist,35.99921242414439,550.6529530419001,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,550.6889522543242,
396,107,sensor2-sensor4,nose→wrist,35.9992124240307,552.4979126786345,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,552.5339118910586,
397,107,sensor2-sensor4,nose→wrist,35.99921242414439,553.4698914140847,,534.4533074510622,554.450869952641,sensor3,896.9803762334348,553.5058906265089,
1,6,sensor2-sensor5,nose→ear,-26.999409318062106,31.643307720770135,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,31.616308311452073
2,6,sensor2-sensor5,nose→ear,-26.99940931806566,32.40829098478193,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,32.38129157546386
3,6,sensor2-sensor5,nose→ear,-35.99921242408044,33.164274445687695,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,33.128275233263615
4,6,sensor2-sensor5,nose→ear,-53.99881863613132,33.938257512805514,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,33.88425869416938
5,6,sensor2-sensor5,nose→ear,-26.99940931806566,34.712240579923325,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,34.68524117060526
6,6,sensor2-sensor5,nose→ear,-53.99881863612421,35.522222859465224,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,35.4682240408291
7,6,sensor2-sensor5,nose→ear,26.99940931806566,36.22420750173487,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,36.25120691105293
8,6,sensor2-sensor5,nose→ear,-35.99921242408044,37.01619017506472,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,36.98019096264064
9,6,sensor2-sensor5,nose→ear,-62.9986217421461,37.8171726515006,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,37.75417402975845
10,6,sensor2-sensor5,nose→ear,-35.99921242408044,38.60015552172443,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,38.56415630930035
11,6,sensor2-sensor5,nose→ear,-44.99901553010233,39.356138982630206,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,39.311139967100104
12,6,sensor2-sensor5,nose→ear,-26.99940931806566,40.09412283732394,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,40.06712342800587
13,6,sensor2-sensor5,nose→ear,-44.99901553010233,40.859106101335726,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,40.814107085805624
14,6,sensor2-sensor5,nose→ear,-44.99901553010233,41.615089562241494,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,41.57009054671139
15,6,sensor2-sensor5,nose→ear,-62.9986217421461,42.362073220041246,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,42.2990745982991
16,6,sensor2-sensor5,nose→ear,-44.99901553010233,43.05505805920487,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,43.010059043674765
17,6,sensor2-sensor5,nose→ear,-53.99881863612421,43.80204171700462,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,43.748042898368496
18,6,sensor2-sensor5,nose→ear,-35.999212424087546,44.53102576859233,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,44.49502655616824
19,6,sensor2-sensor5,nose→ear,-53.99881863612421,45.29600903260412,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,45.242010213967994
20,6,sensor2-sensor5,nose→ear,-26.99940931806566,45.98899387176775,,29.969344343050214,49.966906844629065,sensor5,761.7433348936246,,45.96199446244968
